030604250200300100009250008000700090902005031740100006090070604001060000526800903	837614259254398167619257348183726495962485731745139826398572614471963582526841973
006007208310082070700061430009018500105470060800203004000030680608095300000820750	596347218314582976782961435439618527125479863867253194251734689678195342943826751
750314600830006001010000407507208000400000059000950084300000070081000003002001800	759314628834726591216895437597248316428163759163957284345689172681572943972431865
000070060200486010080032000400800030000047002600213740831054000527000000960020570	143579268259486317786132954472895136315647892698213745831754629527961483964328571
005087000070340086048016200400128960900504708680030041700601002830470600500803407	165287394279345186348916275457128963913564728682739541794651832831472659526893417
470002301320017068091030024036024010284600039107380000062193475003748600049200103	478962351325417968691835724936524817284671539157389246862193475513748692749256183
900002050002905004075340200097063405050000126080000973500607390000400502320001007	934712658162985734875346219297163485453879126681254973548627391719438562326591847
159080070240790001000000004300008000080070143092000005900100460507840300001007050	159384276246795831873216594314568729685972143792431685928153467567849312431627958
021005030030106924060243000146000098070060540258001060580619372002504106013728450	421985637835176924967243815146357298379862541258491763584619372792534186613728459
060107004010400650204650300009008000830746020046900081158300079072090006693000140	365127894917483652284659317729518463831746925546932781158364279472891536693275148
036704100007632000094500000000100034000807012000053000920000006050208001470300050	836794125517632849294581763785126934369847512142953687928415376653278491471369258
300400192008005040720010050439006500000901006261000000007182960190053000680704205	356478192918265347724319658439826571875931426261547839547182963192653784683794215
080000001004089030020406900108002000007810523000070080703021845050008002812300600	986237451574189236321456978138592764697814523245673189763921845459768312812345697
587600090012049800004007210905400102100900070240370000821004006703208001059160708	587612493312549867694837215975486132138925674246371589821794356763258941459163728
008009000502700090300040000000600054250007130091800000020004010800902700600000049	148259376562783491379146582783621954256497138491835627927564813834912765615378249
010509002085070000032410008206037005091000060070000000360705421400021673027040050	614589732985372146732416598246137985891254367573968214368795421459821673127643859
630502100400000706900070405290800004001000200500200003109005870000000000050029000	637542198425198736918673425296837514381954267574216983149365872762481359853729641
985000000400008610000025049100300462096500000040010007028450000000690070610802534	985164723472938615361725849157389462296547381843216957728453196534691278619872534
040017008892603107001098300100009850358024060009180000910000030087500019030040000	543217698892653147761498325174369852358724961629185473916872534487536219235941786
746000009308400070029600000000000002932000607004010090090080004607094203400200060	746351829358429176129678435871963542932845617564712398293186754617594283485237961
010307805305009740004080030047010003000003400100058206009031000038000900201806050	912347865385169742764285139847612593526973481193458276459731628638524917271896354
043927681010030920000408000724090006035000007900000030471000060050600019060070300	543927681817536924692418573724893156135264897986751432471389265358642719269175348
000701053040005010000800200530108000962504000000209340406000009103000520200000634	628791453349625718751843296534178962962534871817269345476352189193486527285917634
600930000000005306200008491100003900803600700924087560407500030302890605000070208	641932857798415326235768491176253984853649712924187563487526139312894675569371248
200006700653709010098100036005008061076090000982401007000002579069080100427915680	214836795653729814798154236345278961176593428982461357831642579569387142427915683
003005264609802000010000900096000730180600095000050000960030000005080019030209546	873195264659842173214367958596428731182673495347951682961534827425786319738219546
305060071010407050200150840968510320000086500150000000690040030480305062030021400	345862971819437256276159843968514327723986514154273689692748135481395762537621498
080021734020479050400083200000147390090208017010390582030910048100734920500062003	985621734326479851471583269852147396693258417714396582237915648168734925549862173
500000201070000640900010008050070084040009072017048009006090010090100036431850920	584637291172985643963412758659271384348569172217348569826793415795124836431856927
020000100050000080800435006600927400002000007907040021000298000290061000108000902	326879154754612389819435276681927435542183697937546821465298713293761548178354962
008701050054692087700504060002007035503000006900000040400800619090000523620010408	268731954354692187719584362142967835573148296986253741437825619891476523625319478
037008000600709800040350006376100020008520300254603090000010000105070680460830700	537268941621749835849351276376194528918527364254683197783916452195472683462835719
008060230020000009647209105405020608102000074060700000006002800000070901030408720	958164237321857469647239185475923618192685374863741592716592843284376951539418726
000970200300050498200043005080300000003800600020007309100709050800005137700100040	514978263376251498298643715687394521953812674421567389142739856869425137735186942
286000013010000506300060800030704065000000000000510900001080407040256000009401032	286945713914837526375162894138794265597628341462513978621389457743256189859471632
900801300054602700008300006020068130039027008080900002040006090002730000190204567	976841325354692781218375946725468139639127458481953672847516293562739814193284567
247005096000200070080367024302050000470691832890730060506970280700086953018020007	247815396653249178189367524362458719475691832891732465536974281724186953918523647
680910507050800400104752036071020063060009000009071258906280045000305602305040709	683914527257863491194752836571428963862539174439671258916287345748395612325146789
500032810000087000870450902900245000050090473408100209000060328082010095000008000	549632817123987546876451932937245681251896473468173259714569328682314795395728164
800106300030008200001000084000307040010002809702804005000080703080901400176000908	854126397937458261621739584598317642413562879762894135249685713385971426176243958
400098000293005080081027000052060000070081090040702165820079010609050002734006000	467198523293645781581327649152964837376581294948732165825479316619853472734216958
000000040609080120000910000073620900800000356000835207260048000030090468904000500	718253649659784123342916875573621984821479356496835217265348791137592468984167532
702004508000800071001790000004006050000000869098003007040050702000030000010200930	762314598459862371381795624174986253235471869698523147943658712527139486816247935
108249035004380000320670400480900053006037000905008206073090540540760090892054307	168249735754381629329675418487926153216537984935418276673892541541763892892154367
126000705000100000700003104010730409043000602005906000302000001001800007007010246	126498735534167928789253164618732459943581672275946813392674581461825397857319246
060800090089001030130000700300680971900100604010490503503000462096040007041006859	762834195489751236135269748324685971957123684618497523573918462896542317241376859
908200070200001695761000800097100500000000010000000402600415080304002150002730040	958264371243871695761359824497126538826543719135987462679415283384692157512738946
028010703006040000000008000280500104000800200640002000907000501100309020002071000	428915763516743982379628415283567194791834256645192378937286541164359827852471639
209501087081903000650070000930400201105207900027010000014600030502030004300040015	249561387781923456653874129938456271165287943427319568814695732572138694396742815
003004650074000301205003048090831067800020903001060205050600072617300800000900006	183274659974586321265193748592831467846725913731469285359648172617352894428917536
805700409000690058409020760003080270600079003000102006570940630390200004000058910	865713429127694358439825761913486275682579143754132896578941632391267584246358917
763004020452390680890070054100930502584016790320740160005187236630409805218000400	763854921452391687891672354176938542584216793329745168945187236637429815218563479
079005006000020040263070105000000002090000638035000004000702800081450203307600059	479185326518326947263974185746893512192547638835261794954732861681459273327618459
906073800010902050200006100009300786000200504070500001300005010005009300100004960	956173842714982653238456179529341786861297534473568291397625418645819327182734965
061324005002009146040010700000100800020460591005080023074030069050040007000790400	761324985382579146549618732693152874827463591415987623174835269958246317236791458
907046010014030076000701904400160000000283100108090000360009407800370060041608359	937846512514932876286751934423165798679283145158497623362519487895374261741628359
490215008308000000152000900820059106600000080719008000270903050000040010540082000	497215368368794521152836947824359176635471289719628435271963854983547612546182793
690002830000900000050080204080291060010800307000006100065020000432709000800100042	697542831248913756351687294783291465916854327524376189165428973432769518879135642
540039002013780694700420000020070068600200300400050027301000009804000050000540831	546139782213785694798426513125374968687291345439658127351862479874913256962547831
312075004009382571080490063000800007108007406094126800273009648000068352856040719	312675984469382571587491263625834197138957426794126835273519648941768352856243719
549830601378410059006000348835609410162084095497251836750008123083020564621003087	549832671378416259216795348835679412162384795497251836754968123983127564621543987
082003000007400000060002374970145023100068705000000840206034980835027016700601030	482753169397416258561892374978145623124368795653279841216534987835927416749681532
560700000003540201018090000001000584000100900700304012020000006809000300350027040	562713498973548261418296735631972584284165973795384612127439856849651327356827149
453810697000000105901506820000139200100060730302007081638905000540021378200080000	453812697826793145971546823784139256195268734362457981638975412549621378217384569
084260000790300040006040783032006009040502076007000214000701430218904560000080001	384267195791358642526149783132476859849512376657893214965721438218934567473685921
132094087000013060000570390910005040500000008620301759000400000205000000300700100	132694587759813462486572391917285643543967218628341759871426935265139874394758126
070003590209000000005008072002600040060084000704100986890210064000040009003090050	678423591249751638135968472382679145961584723754132986897215364526347819413896257
902068005003090080700010209675289040304000900010073008036940020007600890490000063	942368715153792486768514239675289341384156972219473658836945127527631894491827563
036218450408970300710060080500800000091530040080001000300007800000604910109082070	936218457428975361715463289547829136291536748683741592364197825872654913159382674
902004000051009006764800000005091063210460700009023040000006024120340659300052080	932614578851279436764835912485791263213468795679523841597186324128347659346952187
700000009000070402000059010190000603030902000040006100010200308800000070003098054	761824539359671482482359716197485623536912847248736195915247368824563971673198254
710096020506200080309540006000070342000451700000032850000000000807024690405900200	718396524546217983329548176651879342283451769974632851192765438837124695465983217
000000981980260000003000206036000802801625097720038005308000104214000000697043500	462357981985261473173894256536719842841625397729438615358972164214586739697143528
508100000007039020300548001006010200010205086005890413901050000650001030780003000	568127349147639528329548671896314257413275986275896413931752864654981732782463195
740000036060400105019863002081000507600130200000057013000000094000004600405010728	748521936263479185519863472381942567657138249924657813176285394832794651495316728
200090456561027839004586207032040605745308900806200703050970060607810304089600072	278193456561427839394586217932741685745368921816259743453972168627815394189634572
207403095040219000190060020010004060000650070500890003000070050021905600054028900	267483195345219786198567324812734569439652871576891243983176452721945638654328917
560173200090465710173800040407629051006354972002701004385200100049518027721030405	564173298298465713173892546437629851816354972952781634385247169649518327721936485
090700200000048700038000009000310076160050002500470010042007805006500000010280630	694735281251948763738621459489312576167859342523476918342167895876593124915284637
301080250809002403002310090034001082020040000000250607093000875200000060046000029	371489256859762413462315798634971582527846931918253647193624875285197364746538129
640850021307902648802430759008079004070500000500200870004690200705040916960720400	649857321357912648812436759238179564476583192591264873184695237725348916963721485
000001000005860007460593100813020075076310248942050601601907800004680709709030050	398271564125864397467593182813426975576319248942758631651947823234685719789132456
006000000090040803704025006000400208008009057410007000600004001900560700840100630	136978542295641873784325196579436218368219457412857369653784921921563784847192635
590014300231700009040500028952060003004003092173005006306001004009302680005607031	598214367231786459647539128952468713864173592173925846326851974719342685485697231
706035408000179052051680070030007200940006105802901347520400030470562801600003504	796235418384179652251684973135847269947326185862951347529418736473562891618793524
600007030370085010040100790000000650802050940751460000530002000004003000006514078	615947832379285416248136795493728651862351947751469283537892164184673529926514378
000000700900000405073140602308400207460723000000050309630000900102576000700019006	541962783926837415873145692358491267469723158217658349635284971192576834784319526
700000900040370002010020000007450020093010008250060030974000206036097401000046307	725681943649375812318924675867453129493712568251869734974138256536297481182546397
102403060850106040046090003000005700035700000007080001029608004000010006010000005	192453867853176942746892513481265739935741628267389451529638174378514296614927385
003040506080620040040008009800090050902070408061800003010260905600310020004905001	123749586589621347746538219837496152952173468461852793318264975695317824274985631
000050007071000008080016050004000080930000700010540002040000006709005830053870429	396258147571934268482716953264197385935682714817543692148329576729465831653871429
000003200050700980300680471002037590843500020005000304208351049510060000930074800	487913256651742983329685471162437598843596127795128364278351649514869732936274815
000284003003500800500396270094000300381009005700000690070132506806050000000640700	167284953923571864548396271694825317381769425752413698479132586836957142215648739
209007300800000000000003618000260900720109005000008001030082049950041200602005107	269817354813456792475923618581264973724139865396578421137682549958741236642395187
070000092200400063000231700006010007701040500030708019000125600040007800010300000	173856492258479163964231758896512347721943586435768219389125674542697831617384925
509000000200080700180300540900207006700004180064000000001000002000005060000400015	539741628246589731187326549918237456725694183364158297451863972872915364693472815
304060810102004650807090024649200080208439000001870900010607098906003400720040130	354762819192384657867591324649215783278439561531876942413657298986123475725948136
050801709093002080270495060086003105735618000010547836367259410849176253520084607	654831729193762584278495361486923175735618942912547836367259418849176253521384697
843200001002187900070500680090000320508903400006740005400302809089010070007890540	843269751652187934971534682794651328518923467236748195465372819389415276127896543
032009004800024006400100007040001602206000000071802000120006008000547120000000305	532679814817324956469185237348751692256493781971862543125936478683547129794218365
